ls_id,ra,dec,type,dered_mag_g,dered_mag_r,dered_mag_z,dered_mag_w1,dered_mag_w2,snr_g,snr_r,snr_z,snr_w1,snr_w2,z_phot_median,z_phot_std,z_spec,dered_flux_g,dered_flux_r,dered_flux_z,dered_flux_w1,dered_flux_w2,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,rchisq_g,rchisq_r,rchisq_z,rchisq_w1,rchisq_w2,psfsize_g,psfsize_r,psfsize_z,sersic,sersic_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar
9906623772428043,355.3396466761335,6.038313735688167,PSF,22.274002,22.267637,22.50542,20.615074,21.064756,0.0259470314095435,0.0441941932069702,0.1010819369500724,0.1014925829640519,0.3243376247602151,0.404323,0.415015,-99.0,1.2314,1.238641,0.99502,5.675055,3.750572,2095.2751,2096.278,2098.495,2097.8767,0.0,1.114092,1.070296,0.764202,0.799043,0.880248,0.0,0.0,1.526059,1.574633,1.596227,0.0,0.0,0.0,0.0,0.0,0.0
9906632165689737,344.6337992778029,29.529197458739176,SER,18.9316,18.010271,17.382744,17.65847,18.19126,0.0025347024810968,0.0018526092402278,0.0018190393376138,0.0083651561175214,0.0236900370337569,0.111229,0.008189,-99.0,26.75221,62.501617,111.40446,86.41961,52.904903,637738.56,747719.8,755481.06,747827.75,756589.5,1.451178,2.187621,2.015882,2.544749,0.423503,2.72482,1761.6488,1.649713,1.457317,1.52643,0.874739,252920.69,0.013359,254875.83,-0.018243,235972.97
9906630547868732,255.7080788516853,24.704031636301995,PSF,24.720167,23.729443,24.09128,,,0.2762324051262489,0.1803779060391254,0.5723099170613293,-1.459992610062811,-0.2262417284003625,0.548521,0.309456,-99.0,0.1294,0.322272,0.230934,-0.330625,-4.227449,44.923283,44.952663,0.0,0.0,0.0,0.702087,0.681478,0.967097,0.954639,0.378737,0.0,0.0,1.769391,1.371585,1.454668,0.0,0.0,0.0,0.0,0.0,0.0
9906629575578116,180.5088650336571,22.12131453841831,SER,16.708744,15.843554,15.231114,15.598795,16.180834,0.0009865653927745,0.0007818401589258,0.0006737170653141,0.0027547454374108,0.0072133995588925,0.057902,0.009794,0.055412,207.25378,459.81003,808.26605,576.07916,337.02863,2898034.8,4183045.2,4834700.5,4461369.0,4844252.0,2.614724,2.501242,5.411563,27.299007,4.207296,5.762875,29384.357,1.376157,1.548602,1.139041,5.787881,91583.34,-0.225097,2918098.5,0.335048,3571110.0
9906626657125530,6.24517922810462,14.048124649021457,REX,19.308489,19.072578,18.308538,16.83496,16.464308,0.0026330206567734,0.0031586330121105,0.0033896565821073,0.0049641974980402,0.0068539876610233,0.413345,0.14062,-99.0,18.9062,23.494629,47.48804,184.50824,259.58325,327656.47,331502.34,332777.72,331522.8,0.0,10.294185,6.871297,3.032494,1.274857,0.49431,1.0,0.0,1.877075,1.34236,1.677284,0.275936,227009.5,0.0,0.0,0.0,0.0
9906619812087125,354.3000930866902,-4.416309159483399,SER,16.660385,15.962126,15.398334,15.421385,15.646346,0.001478256083686,0.001405166405099,0.0012786196900876,0.0026931490801188,0.0055567360077273,0.11882,0.016473,-99.0,216.69353,412.23953,692.8936,678.338,551.3934,0.0,0.0,0.0,0.0,0.0,12.539294,8.409518,7.97313,73.716835,30.867958,2.472879,50529.613,1.362195,1.327413,1.603217,5.639204,34134.684,0.132097,2008691.8,-0.02705,988344.2
9906629322608305,224.16725989100647,21.24481461955685,EXP,21.817694,21.288284,21.02835,21.844385,21.57218,0.0243143795554563,0.0498497390078714,0.0527985429161877,0.2704367746723432,0.4402100302467653,0.248543,0.106771,-99.0,1.87466,3.052715,3.878462,1.829137,2.350325,2137.6692,2326.8418,2435.0508,2450.884,2450.9446,0.790203,0.878406,0.970645,0.771992,0.45531,1.0,0.0,1.372653,1.953002,1.555198,0.841803,925.2198,0.177385,428.84912,-0.491794,372.791
9906623170809210,212.5110915503096,4.430145745617466,REX,20.322147,19.808275,19.489805,20.130398,20.405437,0.0069147862536969,0.0081056479988532,0.0106430307888024,0.0651031980085887,0.1796075657864592,0.167712,0.064755,-99.0,7.43261,11.931362,15.998442,8.868307,6.883745,28828.094,44951.027,43182.45,45179.598,0.0,1.508891,1.283006,0.969258,1.083775,0.524898,1.0,0.0,1.238575,1.168317,1.413976,0.860484,36449.27,0.0,0.0,0.0,0.0
9907738005670291,261.5619368137534,51.73060211143808,SER,18.66275,17.650497,17.015472,17.204424,17.64075,0.0036947180573143,0.0033333292643278,0.002492921709112,0.0060158459379454,0.0134227047008038,0.143086,0.014269,-99.0,34.268852,87.05641,156.24684,131.28955,87.84154,245123.53,307960.28,322912.56,308045.47,323560.2,1.137694,1.335716,1.398461,3.822081,2.204777,6.0,1106.382,1.992279,1.432859,1.25919,2.558919,14504.615,-0.026492,100492.38,-0.034284,121254.86
9906628463498426,340.46894248943465,18.649278393002422,SER,18.484648,17.833582,17.394203,17.68589,18.11659,0.0019334236242795,0.0020390769990521,0.0019997143962593,0.0089240431651022,0.0239797597596608,0.084946,0.030695,-99.0,40.3776,73.54733,110.234856,84.264404,56.67143,512130.2,730503.06,750528.7,752648.7,758077.1,1.174611,1.202834,1.089094,2.677302,0.777162,1.835864,7091.7793,1.549336,1.268898,1.519498,1.541803,143791.8,-0.219741,471654.25,0.151328,402954.2
9906627484192048,28.78241866751473,16.234291033072864,REX,21.075796,20.761816,20.146765,,22.656992,0.0400518707661633,0.0460785654446617,0.0536371154827491,-0.1786867771996179,2.051454567353105,0.876474,0.259577,-99.0,3.712632,4.957623,8.735633,-5.031602,0.865373,391.23138,630.3693,555.29175,622.6501,0.0,1.049111,1.000916,0.936253,4.471025,1.115201,1.0,0.0,1.32583,1.556085,1.658433,3.3536,200.64424,0.0,0.0,0.0,0.0
9906620944615285,357.0681602964026,-1.4017400827454989,REX,24.142406,24.433237,24.863243,,,0.1033943018042846,0.1753266340060528,0.6749719968880157,-6.714563966684553,-3.1022757803897347,1.080152,0.57633,-99.0,0.220312,0.168541,0.113423,-0.086326,-0.405176,123.412384,127.61978,128.64085,131.9434,0.0,1.120732,1.03333,0.937834,0.570478,0.353289,1.0,0.0,1.506998,1.202369,1.20484,0.261272,144.37668,0.0,0.0,0.0,0.0
9906632092553628,24.90154330009954,29.602643670739774,REX,18.152208,17.53486,17.06081,17.353634,17.850964,0.0018041334741638,0.0018619466138175,0.0017184976277831,0.0069747901395522,0.01908116153834,0.077885,0.017914,-99.0,54.842422,96.84021,149.85657,114.43179,72.379295,684269.5,934378.44,939653.25,935058.7,0.0,2.813137,4.302427,5.655594,1.870832,0.968571,1.0,0.0,1.437085,1.334071,1.415313,0.832956,663328.5,0.0,0.0,0.0,0.0
9907735805170813,106.82369617102889,43.316397958968565,DUP,,,,,,,,,,,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928838,2.000768,1.418087,0.0,0.0,0.0,0.0,0.0,0.0
9906616172284244,323.0833845069778,-14.218839325468329,PSF,17.387884,16.794203,16.314438,15.07338,14.805275,0.0020945293141739,0.0016675816788305,0.001406655841438,0.0018222209073601,0.0024526195268423,0.132666,0.065435,-99.0,110.87824,191.56627,298.0057,934.6481,1196.4376,1092929.9,0.0,0.0,0.0,0.0,132.86787,383.37173,285.37622,18.183134,6.104813,0.0,0.0,1.460241,1.150406,2.001247,0.0,0.0,0.0,0.0,0.0,0.0
9906631081658150,349.26275739308045,26.23370412128946,REX,18.418371,17.703735,17.206778,16.759108,16.871754,0.0019516948380268,0.0020300325624211,0.0015533127874598,0.0045337227103078,0.0086106639346658,0.180834,0.055849,-99.0,42.919205,82.89067,131.00539,197.85959,178.36037,863791.1,919643.94,925799.94,919642.94,0.0,2.968855,13.263574,10.181739,1.419272,0.958874,1.0,0.0,1.772222,1.20641,1.6875,0.448664,810900.9,0.0,0.0,0.0,0.0
9906628289564972,1.5362029330396605,18.62205293038221,PSF,19.87275,19.396618,19.453074,18.238407,17.761139,0.0030212511011136,0.003187122655007,0.00510239792304,0.0128168032796904,0.017242291075741,0.630093,0.357405,-99.0,11.243474,17.432238,16.548967,50.656715,78.62213,246395.75,246432.67,246454.06,246452.27,0.0,8.128343,4.636603,2.215307,0.828856,0.357533,0.0,0.0,1.684599,1.511491,1.377793,0.0,0.0,0.0,0.0,0.0,0.0
9906633060127309,357.3253522587601,32.14088222805262,EXP,22.474731,21.838715,21.497551,22.028297,22.876078,0.0358762462200091,0.0358255322926084,0.0623129187989293,0.3289793914918479,1.5356311823301716,0.372993,0.115979,-99.0,1.023546,1.838714,2.517559,1.54412,0.707243,1671.9235,1757.1577,1793.7079,1811.7866,1812.7637,0.907699,0.812641,0.979786,0.619894,0.773921,1.0,0.0,1.736338,1.629275,1.485127,0.658213,729.7593,-0.395659,112.86598,-0.252922,133.8789
9907735768666450,276.7122882203191,43.07984658563579,SER,19.233778,18.668917,18.147245,18.294384,18.732962,0.0053107742121134,0.0051250064907156,0.0042928111723135,0.0116916185745024,0.0284424723589586,0.127287,0.021162,-99.0,20.252966,34.074787,55.093697,48.111244,32.122967,92645.71,125899.69,128486.445,129023.73,129530.625,1.48747,2.796863,1.349708,3.449294,0.645561,1.695897,1429.3901,1.685422,1.586101,1.221206,1.24129,34599.363,-0.057138,43914.168,0.257224,74537.87
9906625241092666,249.9028158419753,10.077845021996913,EXP,20.367168,20.039793,19.813704,20.453545,24.364195,0.011251532071828,0.0102201888027676,0.0155832155623859,0.0829971604918141,6.167319234798349,0.102989,0.034286,-99.0,7.130705,9.640128,11.871853,6.585402,0.179606,15323.326,19460.262,21130.055,21584.857,21602.602,1.036536,1.088801,0.902528,0.544501,0.650043,1.0,0.0,1.328178,1.572966,1.328237,1.305282,5477.075,-0.088837,8157.4575,-0.58228,8554.226
9906621855303213,231.0449749176977,1.104970687697202,SER,18.269064,17.576939,17.044643,17.295141,17.797539,0.0018622346452024,0.0014528118568742,0.002075888392871,0.0072513936327461,0.0205714739517901,0.098609,0.014663,0.076958,49.246414,93.15901,152.10469,120.76567,76.02995,350533.06,917980.94,902590.4,965079.2,969384.8,1.951415,2.150448,2.990829,1.953932,1.32923,0.696596,101688.86,1.46452,1.794966,1.242982,2.881207,143345.17,0.076584,897963.8,-0.27117,1729604.6
9906626715979484,237.6390846880716,14.08605806534716,SER,18.659193,17.681995,16.98148,17.098007,17.510618,0.0032621230559466,0.0022121323388189,0.002079358678267,0.0061241455202234,0.0153395205416768,0.140404,0.015181,-99.0,34.38131,84.56719,161.21596,144.8096,99.02678,353944.72,504095.78,529110.2,511527.34,529149.9,1.536691,1.403906,2.393325,4.249145,1.237749,3.702249,2480.1108,1.391551,1.267157,1.158368,1.950217,48097.938,-0.206409,290167.5,-0.027142,172674.77
9906627561460048,335.47195899354995,16.348744479333295,REX,22.814112,22.89797,23.587448,23.162382,23.81618,0.0555453672376539,0.1047377172088827,0.6200573725857084,0.9863596396026908,3.832915633077474,0.360038,0.500985,-99.0,0.748783,0.693126,0.3673,0.543309,0.297528,411.91565,416.85016,420.9451,419.1001,0.0,0.986978,0.97339,0.910482,0.502751,0.549043,1.0,0.0,1.926382,1.644697,1.691501,0.337308,228.72546,0.0,0.0,0.0,0.0
9906624670730138,207.1023864557168,8.528711649476053,SER,19.716852,19.026726,18.36008,17.288448,17.091658,0.0088698182022918,0.0053146589332064,0.0056692801676839,0.0064851665767323,0.0101297432840564,0.304042,0.075731,-99.0,12.979544,24.508123,45.286427,121.51249,145.65884,72230.68,76895.766,79553.84,77515.836,79746.484,3.774331,1.521066,1.387132,1.373686,0.953425,6.0,35.095554,1.426453,1.228265,1.317255,0.893315,13815.496,-0.026402,10308.971,0.333746,15822.275
9906618686966327,2.8839772030704207,-7.211198336343203,EXP,22.867867,22.671572,22.962885,,,0.0479412716496189,0.0625361413017548,0.2255862046339169,-0.145984651491257,-0.1507891951589894,0.330278,0.33977,-99.0,0.712613,0.85383,0.652899,-4.754866,-9.078618,659.9534,688.1732,699.3401,706.3375,706.72974,1.031595,1.076137,1.007676,2.473167,0.813348,1.0,0.0,1.402207,1.152511,1.420845,0.476822,527.77075,0.020965,63.50032,0.370231,76.89889
9906625604815828,219.5618599373215,10.942058510039343,REX,19.390873,18.591095,18.028051,18.341198,18.765636,0.0039785888588341,0.0032471271031063,0.0032425168691425,0.0141713400994043,0.0391704666300778,0.107946,0.0249,-99.0,17.524723,36.606796,61.48644,46.080894,31.170622,241074.77,253118.03,254882.02,253494.81,0.0,1.506758,4.318155,5.102631,0.88512,0.361037,1.0,0.0,1.770951,1.371474,1.310974,0.378529,265321.25,0.0,0.0,0.0,0.0
9906627985998483,226.33743546845105,17.44063355636347,SER,19.633623,18.968426,18.494556,18.841198,19.36989,0.0049830297483895,0.0041488138821176,0.0066842728553307,0.0213055102926703,0.0671839380197007,0.145901,0.022425,-99.0,14.013631,25.860058,40.010796,29.07506,17.86668,54864.617,112608.03,118090.18,124008.96,124327.01,1.040879,1.136088,1.138983,1.305712,0.458823,0.716892,7920.991,1.469383,1.353575,1.300356,2.202419,23350.424,0.226219,122352.586,-0.330055,153069.58
9906623397041828,357.99329794061566,4.98973297736169,DEV,18.898718,18.048317,17.40342,17.14562,17.30003,0.0029096088215276,0.0023066295396546,0.0023311376475315,0.0069367044768713,0.0146621962957013,0.226759,0.035022,-99.0,27.574812,60.349422,109.3031,138.59633,120.22325,383743.88,480721.03,496377.22,484070.2,496377.5,4.277323,1.884653,2.08755,6.175558,3.327101,4.0,0.0,1.465566,1.622991,1.441052,1.865764,40449.613,0.07825,170640.0,-0.151803,197000.72
9906623837115129,243.5189860212506,6.1863215864242695,SER,20.242914,19.602644,19.105145,19.030996,19.263012,0.0079512640509164,0.0066842803546454,0.0079001863721182,0.0254062131170197,0.0625463583449136,0.168091,0.030569,-99.0,7.995298,14.419234,22.800385,24.411911,19.714945,28715.816,41650.676,50408.535,52336.73,52671.562,1.174915,1.093903,1.087237,1.319518,0.459561,0.5,2714.4329,1.492442,1.543029,1.4104,1.968314,9718.788,-0.540158,36296.637,0.456056,37608.3
9906630544588866,241.83397117918256,24.62770521050077,PSF,24.105637,24.394255,,21.378418,,0.1475638876473561,0.3288819092147851,-296.12080828151755,0.1900418061670575,-1.794488039485288,0.789968,0.575322,-99.0,0.227901,0.174702,-0.000345,2.809526,-0.569217,54.822823,53.65094,0.0,0.0,0.0,1.026827,1.03152,1.091619,0.838518,0.566247,0.0,0.0,1.55812,1.572806,1.27343,0.0,0.0,0.0,0.0,0.0,0.0
9906623388584224,325.49234923376963,4.998112747609828,PSF,19.128916,18.718807,18.299427,16.21079,15.759375,0.0024017095176021,0.0023784066112851,0.0023795788447539,0.0032511716640069,0.0041639867122975,0.651338,0.228414,-99.0,22.306612,32.54446,47.8883,327.85654,496.87857,526725.8,530531.2,531358.75,530544.0,0.0,27.839758,8.588087,11.822693,4.065301,1.649163,0.0,0.0,1.664932,1.465685,1.324017,0.0,0.0,0.0,0.0,0.0,0.0
9906631333316195,341.8799848561088,27.103206525744945,SER,18.847446,17.762491,17.145157,16.499794,16.393553,0.005025025833997,0.0037458732292609,0.0038540554088682,0.0049240593676142,0.0078890467971572,0.238404,0.040163,-99.0,28.908216,78.5242,138.65546,251.23627,277.06332,118322.875,146984.06,152881.69,147008.97,153016.97,1.480874,1.724501,1.134379,42.156845,12.278233,5.783186,820.67084,1.559584,1.240556,1.641448,3.069637,8934.634,-0.031042,51260.293,-0.05339,79696.1
9907735413785010,247.8231941183232,41.7928045052542,DEV,20.225004,19.13243,18.477392,18.685446,19.101933,0.0095155623933172,0.0043201780913258,0.0031481731987161,0.0154632248784827,0.0393689825389347,0.174864,0.026154,-99.0,8.128278,22.23455,40.6484,33.559956,22.867947,147962.02,161535.67,167005.58,165330.58,167005.86,0.826278,0.901866,1.324153,0.85759,0.451844,4.0,0.0,1.76756,1.678262,1.142821,0.761742,40217.98,0.306925,42535.4,-0.362822,25142.791
9906616911206379,334.93423959159924,-12.303331376056278,SER,16.552433,15.691443,15.062665,15.415448,16.02547,0.000782039963464,0.0005868263781895,0.0004445306880284,0.0024298419112284,0.0064102463781951,0.051114,0.005715,-99.0,239.34647,528.95966,943.9173,682.05725,388.87683,5588680.5,9096660.0,9568398.0,9097889.0,9569737.0,1.786255,1.878078,2.409374,13.406559,2.584259,3.643958,65131.742,1.472994,1.396617,1.693015,2.774804,463748.0,0.009074,6370592.5,0.012332,7285627.0
9906630972610753,246.62902080195084,25.894604986380152,DUP,,,,,,,,,,,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550463,1.546324,1.496078,0.0,0.0,0.0,0.0,0.0,0.0
9906623006906656,306.09791937351423,4.007453877413691,SER,,,17.842346,18.160713,18.733295,,,0.0046982862324212,0.0140120700590674,0.0432347989465739,-99.0,-99.0,-99.0,0.0,0.0,72.95615,54.41453,32.113045,19820.213,42255.066,44840.97,45928.34,45988.137,0.0,0.0,1.115582,1.389515,1.111232,1.203472,2126.7542,0.0,0.0,1.27835,2.682321,5466.422,0.363827,62665.246,0.133859,34042.33
9907735769584665,281.51377173372776,42.97965425454324,REX,21.727198,20.623217,19.922989,19.470453,20.009775,0.0307772649485949,0.0205824927739781,0.01420603695876,0.0290533478889707,0.0833039188932067,0.43676,0.053452,-99.0,2.037609,5.632659,10.735053,16.28615,9.910379,7139.567,8365.9795,8298.359,8377.345,0.0,0.599969,0.732757,0.760472,1.873697,1.603468,1.0,0.0,1.667845,1.460347,1.309999,0.592443,8354.911,0.0,0.0,0.0,0.0
9906623485445277,335.9807089036351,5.187102754925602,PSF,17.303627,17.151434,16.827766,15.943558,15.757492,0.0009018155974247,0.0010773643475386,0.0008788990416223,0.0028309436447138,0.0042390622575399,0.111045,0.049553,-99.0,119.825584,137.85631,185.73486,419.35037,497.74088,3385577.2,0.0,0.0,0.0,0.0,212.90344,192.97182,174.03192,4.269611,2.208866,0.0,0.0,1.523619,1.387375,1.503755,0.0,0.0,0.0,0.0,0.0,0.0
9907736231150408,197.9893474915881,44.8154944495963,SER,17.005165,16.47124,16.233732,16.78598,17.262619,0.001844583276056,0.0018240806478781,0.002280742343769,0.0058363878871796,0.0147868034277514,0.042426,0.007968,0.055085,157.73721,257.9316,321.00156,193.02249,124.4379,0.0,0.0,0.0,0.0,0.0,5.475435,3.486091,5.896892,45.85422,5.621925,1.046353,71353.64,1.842165,2.034217,1.452845,5.761256,26948.848,-0.326635,1629286.5,0.010761,759918.3
9906629346984666,323.59466455722435,21.342209919484954,REX,23.188639,23.342363,,,21.984816,0.0715997663087461,0.1503309981269126,-8.537231054700458,-1.821330999442654,0.6979696861152956,0.477603,0.534073,-99.0,0.530328,0.460314,-0.018216,-0.308729,1.607214,209.44545,237.1917,245.1771,249.14592,0.0,1.055717,1.15352,1.042173,0.830072,1.04847,1.0,0.0,1.76924,1.853057,1.410349,0.757869,146.99377,0.0,0.0,0.0,0.0
9907732783956870,236.88250646872544,32.97315904791541,REX,17.589893,16.854431,16.300577,16.297024,16.646128,0.0018171076291348,0.0016063560874954,0.0009953646650039,0.0033826013430686,0.0070371923389354,0.106815,0.019782,0.126116,92.05397,181.22893,301.83447,302.82407,219.55789,882167.1,1699312.8,1669196.8,1702709.5,0.0,8.774475,6.058117,12.23177,10.164906,2.527358,1.0,0.0,1.777855,1.516732,1.256765,1.525073,587523.56,0.0,0.0,0.0,0.0
9906630802672005,247.85100912727472,25.515190476182045,REX,19.560762,19.050922,18.358473,17.216066,16.867632,0.0035126875039529,0.0033782913029824,0.0034102711939903,0.0057084049939833,0.0077053394301016,0.315147,0.068684,-99.0,14.986327,23.967974,45.35351,129.88934,179.03871,250127.02,255822.56,257362.0,255866.02,0.0,9.548381,16.95269,7.482253,2.084867,1.63076,1.0,0.0,1.490734,1.384556,1.459883,0.32351,1320159.6,0.0,0.0,0.0,0.0
9906626109443498,23.4926468638171,12.614598976814252,PSF,21.84624,21.474003,21.016455,19.36287,18.861927,0.0182789820713353,0.0212654562398568,0.0238002328962609,0.0351430060834385,0.0466905375982311,1.008802,0.213133,-99.0,1.826014,2.572757,3.92119,17.982594,28.525219,6968.529,6971.689,6975.225,6974.574,0.0,1.162175,0.976001,2.293534,0.92669,0.694246,0.0,0.0,1.887619,1.631423,1.447743,0.0,0.0,0.0,0.0,0.0,0.0
9907733334262583,240.776330690742,34.7697764060561,SER,19.256626,18.022062,17.294346,17.321135,17.733187,0.0047861212998683,0.002939269039813,0.0021255456164935,0.006272395944994,0.014795930577248,0.187717,0.012535,-99.0,19.831234,61.82657,120.8542,117.90875,80.67245,326672.3,372244.9,381774.72,376189.5,381800.84,1.011444,2.471929,1.412122,3.455066,1.140585,4.364202,346.45435,2.188602,1.466196,1.487527,1.052412,63414.445,-0.151724,84737.8,-0.159694,86788.44
9906629181311193,7.070100758333851,21.0988076632871,PSF,23.895248,23.633633,23.255598,22.991224,23.999918,0.1039765649743463,0.1385315700606159,0.1929895307317003,0.8546073680601931,4.790671659824145,0.980706,0.384303,-99.0,0.276631,0.352004,0.49861,0.636078,0.251208,167.2357,166.22415,0.0,0.0,0.0,1.081583,0.934246,0.894751,0.34767,0.695545,0.0,0.0,1.562442,1.519286,1.454281,0.0,0.0,0.0,0.0,0.0,0.0
9906623370300095,255.5383088777087,5.029477918281814,SER,17.841784,16.951859,16.265375,16.030846,16.336407,0.0015364219879016,0.0012573892917615,0.0011375985270098,0.0030070073880358,0.0061868252040625,0.144909,0.036761,-99.0,72.993904,165.67485,311.78094,386.95618,292.0368,1403308.1,1760555.6,1828876.6,1768043.0,1829173.0,3.952322,5.337829,10.191732,8.942762,3.386595,4.52284,4537.1436,1.683351,1.450746,1.167967,1.475657,357348.72,0.041166,710750.0,-0.082252,946410.94
